subjectid,flanker_rt,flanker_accuracy,flanker_error_rate,stroop_rt,stroop_accuracy,stroop_error_rate,sart_rt,sart_accuracy,sart_error_rate,stroop_rt_std,stroop_rt_mean_recalc,stroop_rt_median,stroop_congruent_rt,stroop_incongruent_rt,stroop_interference,flanker_rt_std,flanker_rt_mean_recalc,flanker_rt_median,flanker_congruent_rt,flanker_incongruent_rt,flanker_interference
359,448.88965517241377,0.996551724137931,0.0034482758620689,814.5379061371841,0.9783393501805054,0.0216606498194945,352.23222748815164,0.9360189573459716,0.0639810426540284,329.8417464053329,833.0328467153284,737.5,765.0,902.0661764705883,137.0661764705883,87.43462997265121,448.961937716263,436.0,445.7891156462585,452.2464788732394,6.457363226980931
360,915.3931034482758,0.593103448275862,0.4068965517241379,835.9420289855072,0.9420289855072465,0.0579710144927536,297.4166666666667,0.9196428571428572,0.0803571428571429,370.31268228254424,852.1515151515151,750.5,796.8134328358209,909.1923076923077,112.37887485648685,83.42651073932343,367.2848837209302,361.0,342.625,388.7282608695652,46.10326086956519
361,430.42413793103447,0.986206896551724,0.0137931034482758,752.4087591240876,0.9817518248175182,0.0182481751824817,475.1341463414634,0.973170731707317,0.0268292682926829,388.52466852068,782.0727272727273,663.0,754.7285714285714,810.4296296296296,55.70105820105823,112.8317862950321,430.8881118881119,410.0,407.9788732394366,453.4791666666667,45.500293427230076
362,474.6034482758621,0.9793103448275862,0.0206896551724138,778.2996254681648,0.9550561797752808,0.0449438202247191,442.1433447098976,0.9283276450511946,0.0716723549488054,475.59077477125703,843.9398496240601,678.0,770.6268656716418,918.3636363636364,147.7367706919946,172.07488898442344,469.63028169014086,431.0,444.8521126760563,494.40845070422534,49.55633802816902
363,390.6275862068965,0.9896551724137932,0.0103448275862069,731.3082437275986,0.967741935483871,0.032258064516129,353.6618705035972,0.9592326139088728,0.040767386091127,234.62398275566986,732.7859778597787,656.0,653.9716312056737,818.2692307692307,164.29759956355701,75.08438468138296,391.7177700348432,376.0,365.5655172413793,418.4225352112676,52.85701796988826
364,655.2896551724137,0.986206896551724,0.0137931034482758,970.3557312252964,0.9802371541501976,0.0197628458498023,474.4697336561744,0.9225181598062954,0.0774818401937046,492.19554093137833,1048.2575757575758,907.5,987.5954198473282,1108.0075187969924,120.41209894966414,163.5480701661158,648.5769230769231,625.0,604.5103448275862,693.8936170212766,89.38327219369035
365,405.36206896551727,0.9758620689655172,0.0241379310344828,743.8279569892474,0.949820788530466,0.050179211469534,301.04668304668303,0.9287469287469288,0.0712530712530712,272.0583351446205,751.4962406015038,683.5,676.0451127819549,826.9473684210526,150.9022556390977,74.11705586149668,406.0494699646643,395.0,383.85915492957747,428.39716312056737,44.5380081909899
366,453.5172413793104,1.0,0.0,833.9888059701492,0.9701492537313432,0.0298507462686566,337.0057471264368,0.9339080459770116,0.0660919540229885,463.96795379705554,885.074074074074,741.5,813.6521739130435,959.7424242424242,146.09025032938075,80.68037698919115,453.51724137931035,448.5,425.5821917808219,481.84027777777777,56.258085996955856
367,573.5034482758621,0.993103448275862,0.0068965517241379,932.7811320754716,0.9924528301886792,0.0075471698113207,345.7648456057007,0.9239904988123516,0.0760095011876484,432.65659731796933,1006.1115107913669,876.0,924.8,1088.6014492753623,163.8014492753623,158.50915828970642,574.8680555555555,536.5,539.0357142857143,608.7635135135135,69.72779922779921
368,437.1655172413793,0.996551724137931,0.0034482758620689,761.9390681003584,0.982078853046595,0.0179211469534049,361.9156327543424,0.9429280397022332,0.0570719602977667,298.57543374336143,765.36,700.0,712.0296296296297,816.7857142857143,104.75608465608468,83.06080798398678,437.4152249134948,417.0,398.7191780821918,476.9230769230769,78.20389884088513
369,403.0103448275862,0.9586206896551724,0.0413793103448275,795.5471014492754,0.9637681159420288,0.036231884057971,413.78809523809525,0.9404761904761904,0.0595238095238095,334.9094172882894,814.2267657992566,731.0,797.8029197080292,831.2727272727273,33.469807564698044,52.938929997937706,406.8093525179856,406.5,397.8321167883212,415.531914893617,17.699798105295827
370,437.20344827586206,0.9586206896551724,0.0413793103448275,769.6895306859205,0.96028880866426,0.03971119133574,330.7277108433735,0.9518072289156626,0.0481927710843373,381.33592630674946,791.3122676579926,687.0,733.8235294117648,850.0977443609023,116.27421494913756,114.32019247400228,440.6043165467626,419.5,409.0220588235294,470.8521126760563,61.83005385252693
371,394.0586206896552,0.9413793103448276,0.0586206896551724,625.5017921146954,0.8924731182795699,0.1075268817204301,376.58937198067633,0.9492753623188406,0.0507246376811594,186.60971068942558,621.3373493975904,590.0,582.1953125,662.7438016528926,80.54848915289256,70.32493457646908,396.5091575091575,391.0,377.4206896551724,418.1328125,40.712122844827604
372,408.3217993079585,0.9896193771626296,0.0103806228373702,721.5714285714286,0.9821428571428572,0.0178571428571429,351.2271604938272,0.965432098765432,0.0345679012345678,254.85835101929345,722.2218181818182,652.0,684.4379562043796,759.731884057971,75.29392785359141,88.88172139139319,409.3706293706294,398.0,374.3636363636364,444.3776223776224,70.01398601398603
373,472.6310344827586,0.9551724137931036,0.0448275862068965,909.2723880597016,0.9776119402985076,0.0223880597014924,399.6648199445983,0.9473684210526316,0.0526315789473684,464.103262398259,938.0671641791045,823.5,924.7536231884058,952.2,27.44637681159429,116.00928390782781,457.5523465703971,455.0,431.2167832167832,485.65671641791045,54.439933201127246
374,443.1344827586207,0.9413793103448276,0.0586206896551724,889.4635036496351,0.95985401459854,0.0401459854014598,365.6644736842105,0.9177631578947368,0.0822368421052631,430.74439093632276,914.0037313432836,809.0,810.4191176470588,1020.7272727272727,210.30815508021396,156.17521670848086,442.34798534798534,404.0,419.3758865248227,466.8863636363636,47.51047711154092
375,453.8172413793104,0.996551724137931,0.0034482758620689,952.5563909774436,0.9924812030075189,0.0075187969924812,334.21342925659474,0.947242206235012,0.052757793764988,452.98171532233596,1018.6389891696751,896.0,1003.1357142857142,1034.4817518248176,31.34603753910335,62.33933443840862,454.0726643598616,448.0,429.7062937062937,477.93835616438355,48.23206245808984
376,495.4,1.0,0.0,930.5162601626016,0.9715447154471544,0.0284552845528455,338.6266447368421,0.9457236842105264,0.0542763157894736,532.939425596327,1039.8803088803088,885.0,991.2923076923076,1088.84496124031,97.55265354800247,122.51459343905249,495.4,474.0,486.4791666666667,504.1986301369863,17.719463470319624
377,370.2,0.996551724137931,0.0034482758620689,631.4071428571428,0.9821428571428572,0.0178571428571429,321.7898550724637,0.9396135265700484,0.0603864734299517,150.25971217038256,632.0254545454545,619.0,620.5,643.3021582733813,22.802158273381337,45.322911228198436,370.6228373702422,367.0,373.12587412587413,368.17123287671234,-4.954641249161796
378,480.74827586206897,0.996551724137931,0.0034482758620689,817.032967032967,0.9487179487179488,0.0512820512820513,309.49538461538464,0.9015384615384616,0.0984615384615384,389.4523741279918,838.4980988593156,712.0,790.0597014925373,888.8139534883721,98.7542519958348,97.04630885846547,481.0069204152249,468.0,466.28472222222223,495.6275862068965,29.342863984674295
379,476.5862068965517,0.9758620689655172,0.0241379310344828,725.7934782608696,0.9347826086956522,0.0652173913043477,414.2141560798548,0.9183303085299456,0.0816696914700544,287.29915528447634,750.6245210727969,679.0,755.609022556391,745.4453125,-10.163710056390983,120.9672636139657,477.7102473498233,461.0,471.5241379310345,484.21014492753625,12.68600699650176
380,390.8965517241379,0.9896551724137932,0.0103448275862069,698.9928571428571,0.9857142857142858,0.0142857142857142,286.5401662049861,0.9196675900277008,0.0803324099722991,253.9898443915001,696.6159420289855,624.0,636.7826086956521,756.4492753623189,119.66666666666674,78.9141263725745,391.03484320557493,378.0,359.1448275862069,423.59859154929575,64.45376396308887
381,510.8448275862069,0.9689655172413794,0.0310344827586206,858.2172284644195,0.9325842696629212,0.0674157303370787,301.44736842105266,0.9415204678362572,0.0584795321637426,452.4859485421153,927.4559386973181,819.0,820.1492537313433,1040.6771653543308,220.52791162298752,192.99892540088737,495.4626334519573,431.0,462.64827586206894,530.4485294117648,67.80025354969581
382,402.2620689655173,0.996551724137931,0.0034482758620689,749.7765567765567,0.9633699633699634,0.0366300366300366,348.36650485436894,0.9490291262135924,0.0509708737864077,378.49900898919634,784.8066914498141,672.0,745.824427480916,821.8115942028985,75.98716672198248,76.4474674386129,402.3529411764706,392.0,394.0,411.0,17.0
383,480.596551724138,0.993103448275862,0.0068965517241379,717.336917562724,0.974910394265233,0.025089605734767,339.7439024390244,0.9536585365853658,0.0463414634146341,289.68335871074964,721.985347985348,628.0,624.9927536231884,821.1333333333333,196.14057971014495,112.41525903582725,481.1076388888889,460.0,467.6575342465753,494.9366197183099,27.27908547173456
384,458.2655172413793,0.993103448275862,0.0068965517241379,739.65,0.975,0.025,383.0339805825243,0.970873786407767,0.0291262135922329,301.9641252356405,736.2930402930403,678.0,719.3333333333334,753.6296296296297,34.296296296296305,114.2088360597681,449.2951388888889,417.5,433.2587412587413,465.11034482758623,31.85160356884495
385,437.5896551724138,0.993103448275862,0.0068965517241379,662.1535714285715,0.9678571428571427,0.0321428571428571,364.15960099750623,0.9675810473815462,0.0324189526184538,272.24312466713025,664.3321033210332,579.0,630.0073529411765,698.9111111111112,68.90375816993469,98.91962067522101,438.4479166666667,423.0,408.1188811188811,468.3586206896552,60.23973957077408
386,361.37471264367815,0.9885057471264368,0.0114942528735632,627.6047619047619,0.9428571428571428,0.0571428571428571,324.06825396825394,0.946031746031746,0.053968253968254,233.19003792177946,627.560606060606,568.0,571.4682926829269,687.7643979057592,116.29610522283235,60.332081144102936,361.7581395348837,356.0,336.79816513761466,387.42452830188677,50.62636316427211
387,507.5517241379311,0.9839080459770116,0.0160919540229884,942.8296296296296,0.9728395061728397,0.0271604938271604,349.3359746434231,0.9223454833597464,0.0776545166402535,439.47655445102436,980.5569306930693,833.0,883.4278846153846,1083.6326530612246,200.20476844583993,97.70165618576077,509.2733644859813,498.0,497.1330275229358,521.8761904761905,24.743162953254682
388,532.0827586206897,0.9954022988505749,0.0045977011494252,811.8897058823529,0.9803921568627452,0.0196078431372549,331.74322169059013,0.9505582137161084,0.0494417862838915,406.42252478960455,840.2696078431372,693.5,735.4903846153846,949.24,213.74961538461537,152.58079650880816,532.2979214780601,491.0,506.3317757009346,557.6712328767123,51.33945717577774
389,494.1310344827586,0.9954022988505749,0.0045977011494252,838.1183574879227,0.9154589371980676,0.0845410628019324,359.25925925925924,0.9212962962962964,0.0787037037037037,387.32730074720894,844.8250652741515,767.0,798.7860962566845,888.75,89.96390374331554,113.25942930120702,494.6027713625866,479.0,472.0229357798165,517.4976744186047,45.47473863878815
390,365.7816091954023,0.9954022988505749,0.0045977011494252,626.7673860911272,0.9328537170263788,0.0671462829736211,338.7227722772277,0.9653465346534652,0.0346534653465346,260.35827911521534,638.6071428571429,574.0,608.0890052356021,667.6069651741293,59.517959938527156,49.263323288060626,365.82678983833716,360.0,353.2420091324201,378.7056074766355,25.463598344215427
391,432.3287356321839,0.9908045977011494,0.0091954022988506,867.3975308641975,0.9604938271604938,0.0395061728395061,329.1873990306947,0.9353796445880452,0.0646203554119547,411.4784131049544,901.8254364089776,809.0,808.5458937198067,1001.3556701030927,192.80977638328602,108.58974756291838,431.9373549883991,411.0,417.3532110091743,446.86384976525824,29.51063875608395
392,422.6574712643678,0.9494252873563218,0.0505747126436781,811.7916666666666,0.931372549019608,0.0686274509803921,352.1221719457014,0.9253393665158371,0.0746606334841628,420.662648109547,860.8852040816327,746.0,811.7614213197969,910.5128205128206,98.75139919302364,118.29839470867122,424.5859564164649,394.0,404.8785046728972,445.7788944723618,40.90038979946462
393,490.8252873563218,0.986206896551724,0.0137931034482758,708.0695443645084,0.9664268585131894,0.0335731414868105,442.7103109656301,0.9705400981996728,0.0294599018003273,282.99181671747175,716.9456790123456,640.0,675.4630541871921,758.6336633663366,83.17060917914444,118.09607172065617,492.5547785547786,463.0,466.5324074074074,518.943661971831,52.41125456442364
394,430.5862068965517,0.9885057471264368,0.0114942528735632,616.1217183770883,0.9522673031026252,0.0477326968973746,509.75849731663686,0.9713774597495528,0.0286225402504471,250.940016085383,617.1675,562.0,588.3627450980392,647.1479591836735,58.785214085634266,101.54700028655657,431.52093023255816,416.5,399.69953051643193,462.7557603686636,63.05622985223164
395,431.4436781609196,0.9885057471264368,0.0114942528735632,738.8252427184466,0.9466019417475728,0.0533980582524271,381.4856687898089,0.9538216560509554,0.0461783439490446,331.39526432492823,749.5898734177215,649.0,697.855,802.651282051282,104.79628205128199,93.59694979946426,431.78372093023256,415.0,413.25570776255705,451.01421800947867,37.75851024692162
396,374.7494252873563,0.9563218390804598,0.0436781609195402,654.2081339712919,0.9330143540669856,0.0669856459330143,300.48854961832063,0.916030534351145,0.0839694656488549,277.74643490494384,660.3673469387755,591.5,619.2755102040817,701.4591836734694,82.18367346938771,64.18699146809792,377.06009615384613,371.5,357.3098591549296,397.7832512315271,40.47339207659752
397,454.2896551724138,0.9885057471264368,0.0114942528735632,777.5797101449275,0.9685990338164252,0.0314009661835749,346.8307155322862,0.93717277486911,0.06282722513089,327.52180270531494,792.6034482758621,714.0,714.1818181818181,875.8020304568528,161.62021227503465,106.29017930722804,454.6813953488372,434.5,443.75342465753425,466.02369668246445,22.270272024930193
398,356.1609195402299,0.9793103448275862,0.0206896551724138,602.5059665871122,0.935560859188544,0.0644391408114558,267.1108490566038,0.9056603773584906,0.0943396226415094,248.10693341831552,609.295165394402,541.0,570.905,649.0777202072538,78.17272020725386,54.84454599458466,356.82394366197184,350.0,330.05,385.41747572815535,55.36747572815534
399,397.383908045977,0.9885057471264368,0.0114942528735632,678.7918660287081,0.9593301435406698,0.0406698564593301,368.2607709750567,0.9455782312925172,0.0544217687074829,258.1261005775386,681.7493796526055,609.0,654.3694581280788,709.54,55.17054187192116,84.14346416647108,398.206976744186,388.0,375.8644859813084,420.3425925925926,44.478106611284204
401,481.383908045977,0.9885057471264368,0.0114942528735632,752.3621103117506,0.9592326139088728,0.040767386091127,304.7616487455197,0.9265232974910396,0.0734767025089605,295.9151910035319,761.6799007444168,676.0,677.64039408867,846.98,169.33960591133007,96.34118866160831,482.42325581395346,472.0,460.2093023255814,504.6372093023256,44.42790697674417
402,387.4574712643678,0.9402298850574712,0.0597701149425287,618.0738095238095,0.9523809523809524,0.0476190476190476,345.80895008605853,0.953528399311532,0.0464716006884681,233.72787547581066,615.295,558.0,589.625,640.965,51.34000000000003,86.1613377786727,390.5623471882641,379.0,384.0731707317073,397.0833333333333,13.010162601626007
403,543.5034482758621,0.9448275862068966,0.0551724137931034,825.4160583941606,0.9586374695863747,0.0413625304136252,310.9746621621622,0.920608108108108,0.0793918918918918,381.9200883261834,843.0300751879699,781.0,807.8787878787879,877.6567164179105,69.77792853912263,164.49201295225419,510.24087591240874,475.0,506.5680751173709,514.1919191919192,7.623844074548288
404,538.3057471264368,0.967816091954023,0.032183908045977,752.3768115942029,0.9637681159420288,0.036231884057971,492.9675090252708,0.9422382671480144,0.0577617328519856,345.5593841709414,768.4306930693069,677.5,738.8529411764706,798.6,59.747058823529414,148.25900751964946,532.0047505938243,495.0,495.8767772511848,568.3047619047619,72.42798465357708
405,436.632183908046,0.9908045977011494,0.0091954022988506,828.4830917874397,0.9734299516908212,0.0265700483091787,349.7401709401709,0.9316239316239316,0.0683760683760683,377.41791442963176,849.6650366748166,733.0,767.1594202898551,934.2128712871287,167.05345099727356,152.32033050196588,434.12064965197214,396.0,420.68055555555554,447.6232558139535,26.942700258397963
406,367.5080459770115,0.9954022988505749,0.0045977011494252,678.2666666666667,0.9642857142857144,0.0357142857142857,340.6320907617504,0.965964343598055,0.0340356564019449,214.08010668721167,674.7777777777778,630.0,620.9471153846154,731.6142131979695,110.66709781335419,50.88767671147345,367.6535796766744,363.0,356.2844036697248,379.1813953488372,22.896991679112432
407,357.0183908045977,0.9793103448275862,0.0206896551724138,620.61004784689,0.9401913875598086,0.0598086124401914,372.2625607779578,0.9724473257698542,0.0275526742301458,290.5140208301728,627.7392405063291,538.0,579.7835051546392,674.0248756218906,94.24137046725139,61.67783721422522,357.11737089201876,347.0,344.25,370.8592233009709,26.609223300970882
408,387.0414746543779,0.9838709677419356,0.0161290322580645,844.6593673965937,0.9391727493917276,0.0608272506082725,418.2792642140468,0.9632107023411371,0.0367892976588628,395.40111187430136,858.4147582697201,725.0,763.9215686274509,960.4074074074074,196.48583877995645,70.29497823452355,387.711943793911,377.0,369.45238095238096,405.3824884792627,35.93010752688173
410,439.5241379310345,0.9977011494252872,0.0022988505747126,702.2047619047619,0.9952380952380953,0.0047619047619047,516.6998341625207,0.9933665008291874,0.0066334991708125,204.58801970115223,699.9401913875598,667.0,672.3222748815166,728.0917874396135,55.76951255809695,58.904205048890674,439.56912442396316,431.0,418.6244343891403,461.30046948356807,42.67603509442779
411,395.02758620689656,0.986206896551724,0.0137931034482758,718.2608695652174,0.9492753623188406,0.0507246376811594,321.78135048231513,0.9565916398713826,0.0434083601286173,332.7012541469181,734.3787878787879,631.5,681.47,788.3673469387755,106.89734693877551,54.88634899909588,395.2167832167832,389.0,379.7395348837209,410.76635514018693,31.02682025646601
412,363.2045977011495,0.9540229885057472,0.0459770114942529,621.702380952381,0.969047619047619,0.0309523809523809,297.1745283018868,0.9371069182389936,0.0628930817610062,165.27668715396678,622.3587223587224,604.0,614.4048780487805,630.4306930693069,16.025815020526466,62.06426146401697,364.44819277108434,356.0,352.0502283105023,378.30102040816325,26.250792097660963
413,374.8045977011494,0.9816091954022989,0.0183908045977011,868.1017811704835,0.9414758269720102,0.0585241730279898,385.65491651205934,0.9424860853432282,0.0575139146567718,486.854822676639,924.6865284974093,769.5,842.5051020408164,1009.4631578947368,166.95805585392043,62.82091657605049,375.75409836065575,363.0,361.9116279069767,389.79245283018867,27.880824923211946
414,533.1425287356321,0.9977011494252872,0.0022988505747126,845.7894736842105,0.968421052631579,0.031578947368421,456.9252491694352,0.973421926910299,0.0265780730897009,511.49130744807064,948.5833333333334,771.0,932.321608040201,965.010152284264,32.688544244062996,86.89430830660473,533.4078341013825,519.0,523.1126126126126,544.188679245283,21.076066632670404
415,473.1080459770115,0.9954022988505749,0.0045977011494252,709.2632850241546,0.961352657004831,0.038647342995169,429.0637958532696,0.9537480063795852,0.0462519936204146,318.30387165368654,730.7054455445544,659.0,661.5970873786408,802.6060606060606,141.0089732274198,95.63414651405316,473.81062355658196,454.0,458.81278538812785,489.1588785046729,30.346093116545035
416,536.5218390804598,0.9885057471264368,0.0114942528735632,694.6014492753624,0.9758454106280192,0.0241545893719806,308.81366459627327,0.9316770186335404,0.0683229813664596,321.404772635474,714.6,632.5,690.1,740.325,50.22500000000002,129.65397086184,531.8348837209302,499.0,513.4331797235023,550.5821596244132,37.14897990091083
417,394.2919540229885,0.9839080459770116,0.0160919540229884,1159.575596816976,0.9840848806366048,0.0159151193633951,268.10831234256926,0.8942065491183879,0.105793450881612,496.90196141619253,1257.5,1132.5,1140.8357487922706,1378.854271356784,238.01852256451343,77.26638337368853,395.0817757009346,386.0,378.75688073394497,412.0285714285714,33.27169069462644
418,463.06436781609193,1.0,0.0,873.4095238095238,0.9952380952380953,0.0047619047619047,346.500826446281,0.9851239669421488,0.0148760330578512,272.8650378193977,871.9545454545455,811.5,820.4714285714285,923.9326923076923,103.46126373626373,70.70670578913318,463.06436781609193,453.0,452.912037037037,473.07762557077626,20.165588533739253
419,410.8689655172414,0.9954022988505749,0.0045977011494252,825.9429280397022,0.9602977667493796,0.0397022332506203,352.17518248175185,0.9452554744525548,0.0547445255474452,426.28265391530414,865.8391959798995,745.0,822.4334975369458,911.025641025641,88.59214348869523,61.509810287559006,410.84295612009237,409.0,398.86511627906975,422.6559633027523,23.790847023682545
420,522.1586206896552,0.9954022988505749,0.0045977011494252,879.9847328244275,0.9847328244274808,0.0152671755725191,358.9516129032258,0.9451612903225808,0.0548387096774193,498.76703410018604,961.7970660146699,810.0,881.0579710144928,1044.5346534653465,163.4766824508538,94.04022783515207,522.2725173210162,508.0,512.7397260273973,532.0280373831775,19.28831135578025
421,397.7862068965517,0.9908045977011494,0.0091954022988506,614.3803827751196,0.9473684210526316,0.0526315789473684,473.8398510242085,0.9664804469273744,0.0335195530726256,208.66664923024857,612.3979848866499,579.0,609.876923076923,614.8316831683169,4.954760091393837,69.63220556001362,398.01160092807424,388.0,373.13513513513516,424.4354066985646,51.30027156342942
422,438.364896073903,0.9561200923787528,0.0438799076212471,748.0506024096386,0.9397590361445785,0.0602409638554216,309.3162393162393,0.9252136752136751,0.0747863247863247,357.46780273783685,762.1367088607595,664.0,689.76,836.3692307692307,146.60923076923075,113.52567531479188,442.05797101449275,418.5,418.39252336448595,467.38,48.98747663551404
423,485.2022988505747,0.9885057471264368,0.0114942528735632,907.2634146341464,0.975609756097561,0.024390243902439,336.2399355877617,0.9404186795491144,0.0595813204508857,425.1684951396166,934.2867647058823,854.5,830.5825242718447,1040.0445544554455,209.46203018360075,139.7406964652893,476.7372093023256,448.5,437.72727272727275,517.6047619047619,79.87748917748911
424,454.88965517241377,0.9885057471264368,0.0114942528735632,640.9190476190477,0.938095238095238,0.0619047619047619,408.5853242320819,0.9419795221843004,0.0580204778156996,196.6366875151876,637.1827411167512,577.0,610.5589743589744,663.2713567839196,52.71238242494519,121.03741179909,456.07441860465116,434.0,437.85779816513764,474.8066037735849,36.94880560844729
425,483.3402298850575,0.9954022988505749,0.0045977011494252,759.330900243309,0.9635036496350364,0.0364963503649634,346.01311475409835,0.9311475409836064,0.0688524590163934,391.2248004816817,791.4441687344913,675.0,750.7236180904523,831.1666666666666,80.44304857621432,111.85275375788909,480.35103926096997,451.0,464.4357798165138,496.48837209302326,32.05259227650947
426,560.9816091954023,0.9954022988505749,0.0045977011494252,797.1937046004842,0.9249394673123488,0.0750605326876513,431.6649214659686,0.956369982547993,0.043630017452007,321.6595988679753,809.3316062176166,718.0,738.6829268292682,889.3480662983426,150.66513946907435,123.63970094622815,558.5519630484988,538.0,537.3720930232558,579.440366972477,42.06827394922118
427,404.27944572748265,0.979214780600462,0.0207852193995381,682.4796163069544,0.9400479616306956,0.0599520383693045,332.67993366500826,0.9469320066334992,0.0530679933665008,321.1785861675018,689.8455696202532,597.0,622.7788944723618,757.9387755102041,135.1598810378423,98.03331974935129,404.41509433962267,387.0,376.5437788018433,433.6328502415459,57.08907143970259
428,430.49655172413793,1.0,0.0,723.8937198067633,0.9806763285024156,0.0193236714975845,327.81803005008345,0.9348914858096828,0.0651085141903171,329.8752229057241,741.3121951219512,662.0,731.6666666666666,751.44,19.773333333333426,71.73075529619845,430.49655172413793,425.0,406.1605504587156,454.9447004608295,48.784150002113904
429,386.00696055684455,0.965197215777262,0.0348027842227378,578.5547619047619,0.938095238095238,0.0619047619047619,304.0131578947368,0.9191729323308272,0.0808270676691729,216.96413437553846,577.4720812182741,545.5,548.525,607.3144329896908,58.789432989690795,78.96411881947427,388.97836538461536,373.0,379.3157894736842,398.7342995169082,19.41851004322399
431,410.13563218390806,1.0,0.0,752.5917874396135,0.9782608695652174,0.0217391304347825,313.5347912524851,0.9125248508946322,0.0874751491053678,325.51812421424603,768.7536585365854,679.0,711.8029556650247,824.6038647342995,112.80090906927478,60.5034370372512,410.13563218390806,402.0,392.8256880733945,427.5253456221198,34.69965754872533
432,432.183908045977,1.0,0.0,671.6404761904762,0.9809523809523808,0.019047619047619,383.02446982055466,0.9510603588907016,0.0489396411092984,173.80563990220418,671.5315533980582,632.0,641.695652173913,701.6585365853658,59.96288441145282,64.77656185889151,432.18390804597703,425.0,418.5868544600939,445.22972972972974,26.64287526963585
433,408.5379310344828,0.9977011494252872,0.0022988505747126,692.031175059952,0.9664268585131894,0.0335731414868105,346.97906602254426,0.9436392914653784,0.0563607085346216,296.7843652552346,702.9408866995074,635.5,680.2722772277227,725.3872549019608,45.11497767423805,66.10858439222123,408.64516129032256,398.5,400.46046511627907,416.68036529680364,16.219900180524576
434,365.9654377880185,0.9953917050691244,0.0046082949308755,636.6428571428571,0.9952380952380953,0.0047619047619047,348.54649265905385,0.9787928221859706,0.0212071778140293,153.1826259698426,636.4808612440191,603.0,613.2233009708738,659.0801886792453,45.85688770837157,57.12938159388129,366.4583333333333,360.0,355.4651162790698,377.35023041474653,21.88511413567676
435,375.3333333333333,0.9885057471264368,0.0114942528735632,732.3653846153846,0.9615384615384616,0.0384615384615384,358.61378205128204,0.9471153846153846,0.0528846153846154,345.1457740734839,749.490099009901,653.0,713.2029702970297,785.7772277227723,72.57425742574264,52.97384551008155,376.36744186046514,370.0,358.5229357798165,394.7169811320755,36.19404535225897
436,484.319540229885,0.9816091954022989,0.0183908045977011,882.6448362720403,0.9773299748110832,0.0226700251889169,299.7629482071713,0.9163346613545816,0.0836653386454183,443.8553518169622,927.594527363184,815.0,866.7560975609756,990.9035532994924,124.14745573851678,129.68517873213705,485.4824355971897,462.0,473.42009132420094,498.1826923076923,24.76260098349138
437,450.6666666666667,0.986206896551724,0.0137931034482758,829.619512195122,0.9829268292682928,0.0170731707317073,414.0066334991708,0.9701492537313432,0.0298507462686566,375.53794940972574,862.4805825242719,750.0,834.5073170731707,890.1835748792271,55.676257806056356,90.93115840043876,451.05827505827506,437.0,432.4703196347032,470.4428571428571,37.97253750815395
438,409.8229885057471,0.9954022988505749,0.0045977011494252,675.3525179856115,0.9424460431654677,0.0575539568345323,415.0194805194805,0.9675324675324676,0.0324675324675324,303.8198723557364,689.1388888888889,613.5,697.0603015075377,681.1370558375635,-15.923245669974222,78.85742662867347,409.7921478060046,400.0,391.17808219178085,428.8411214953271,37.66303930354627
439,415.3264367816092,0.9908045977011494,0.0091954022988506,632.5441527446301,0.9713603818615753,0.0286396181384248,288.22222222222223,0.9223985890652556,0.0776014109347442,222.5727514976951,636.9583333333334,615.0,619.2303921568628,654.6862745098039,35.4558823529411,77.71600764916626,416.07656612529,401.0,401.96774193548384,430.38317757009344,28.415435634609594
441,429.2919540229885,1.0,0.0,671.2523809523809,0.9904761904761904,0.0095238095238094,402.3366013071896,0.9689542483660132,0.0310457516339869,202.96476075695696,670.9158653846154,627.5,642.9473684210526,699.1545893719807,56.207220950928104,63.24442238460929,429.2919540229885,422.0,413.3425925925926,445.0228310502283,31.68023845763571
442,349.82988505747124,0.8896551724137931,0.1103448275862069,566.245238095238,0.9047619047619048,0.0952380952380952,309.9981132075472,0.9113207547169812,0.0886792452830188,173.37032268833403,564.2184210526316,548.0,566.671875,561.7127659574468,-4.959109042553223,75.50684220784603,356.328165374677,351.0,342.7,370.903743315508,28.203743315508007
443,397.6229885057471,0.9885057471264368,0.0114942528735632,669.4152744630071,0.9594272076372315,0.0405727923627684,374.2151394422311,0.9362549800796812,0.0637450199203187,260.09847288470036,672.3771712158809,599.0,628.2807881773399,717.135,88.85421182266009,80.65471898051314,397.2372093023256,380.0,380.69767441860466,413.7767441860465,33.079069767441865
444,524.1034482758621,0.9839080459770116,0.0160919540229884,870.5945945945946,0.9216216216216216,0.0783783783783783,293.771186440678,0.9088983050847458,0.0911016949152542,551.419797438351,976.4661246612466,784.0,911.5947368421052,1045.3240223463688,133.72928550426354,183.46861888462726,517.7242990654206,464.5,483.1743119266055,553.5904761904762,70.41616426387071
445,414.81609195402297,1.0,0.0,786.3258145363409,0.962406015037594,0.037593984962406,288.62566844919786,0.9340463458110516,0.0659536541889482,431.5036986167406,839.3668341708543,710.5,755.3970588235294,927.6649484536083,172.2678896300789,63.81621955820638,414.81609195402297,401.0,409.35616438356163,420.35185185185185,10.995687468290214
446,454.07586206896553,0.9954022988505749,0.0045977011494252,760.1185185185185,0.9358024691358025,0.0641975308641975,325.6689419795222,0.9215017064846416,0.0784982935153583,403.495089814633,795.3410852713179,661.0,778.2331606217616,812.360824742268,34.12766412050644,86.7635286818832,454.55196304849886,442.0,436.58181818181816,473.11267605633805,36.53085787451988
